timestamp,stake_mult,prob_up_BTCUSDT,prob_down_BTCUSDT,actual_BTCUSDT,signal_BTCUSDT,dir_BTCUSDT,prob_up_ETHUSDT,prob_down_ETHUSDT,actual_ETHUSDT,signal_ETHUSDT,dir_ETHUSDT,prob_up_XRPUSDT,prob_down_XRPUSDT,actual_XRPUSDT,signal_XRPUSDT,dir_XRPUSDT
2025-12-03 16:00:00+00:00,1.0,0.49748158,0.5025184,1,0,0,0.4974218,0.5025782,1,0,0,0.5038733,0.4961267,1,0,0
2025-12-03 17:00:00+00:00,1.0,0.48795566,0.5120443,0,0,0,0.47668308,0.5233169,0,1,-1,0.4850886,0.5149114,0,0,0
2025-12-03 18:00:00+00:00,1.0,0.51648134,0.48351866,1,1,1,0.50963503,0.49036497,1,1,1,0.513333,0.48666698,1,0,0
2025-12-03 19:00:00+00:00,1.0,0.4886387,0.5113613,0,0,0,0.48365808,0.5163419,1,1,-1,0.48783666,0.51216334,1,0,0
2025-12-03 20:00:00+00:00,1.0,0.48692316,0.51307684,1,1,-1,0.48678336,0.5132166,1,1,-1,0.4852984,0.5147016,1,0,0
2025-12-03 21:00:00+00:00,1.0,0.481144,0.518856,1,1,-1,0.48344913,0.5165509,1,1,-1,0.48817557,0.5118244,0,0,0
2025-12-03 22:00:00+00:00,1.0,0.489932,0.510068,0,0,0,0.48656544,0.5134345,0,1,-1,0.48511267,0.51488733,0,0,0
2025-12-03 23:00:00+00:00,1.0,0.491471,0.508529,0,0,0,0.4818053,0.5181947,1,1,-1,0.47871864,0.52128136,0,1,-1
2025-12-04 00:00:00+00:00,1.0,0.5124645,0.48753548,1,1,1,0.46693507,0.53306496,1,1,-1,0.48612574,0.5138743,0,0,0
2025-12-04 01:00:00+00:00,1.0,0.5007804,0.4992196,1,0,0,0.483403,0.51659703,1,1,-1,0.49736625,0.50263375,1,0,0
2025-12-04 02:00:00+00:00,1.0,0.48628068,0.5137193,0,1,-1,0.48759547,0.51240456,0,1,-1,0.48710147,0.51289856,0,0,0
2025-12-04 03:00:00+00:00,1.0,0.5024696,0.4975304,0,0,0,0.49015394,0.5098461,0,1,-1,0.49934533,0.5006547,0,0,0
2025-12-04 04:00:00+00:00,1.0,0.51768816,0.48231184,0,1,1,0.51418126,0.48581874,0,1,1,0.5107797,0.48922032,0,0,0
2025-12-04 05:00:00+00:00,1.0,0.52245253,0.47754747,1,1,1,0.5191423,0.48085767,1,1,1,0.51616246,0.48383754,1,1,1
2025-12-04 06:00:00+00:00,1.0,0.5033573,0.4966427,1,0,0,0.5040741,0.4959259,0,0,0,0.50008607,0.49991393,0,0,0
2025-12-04 07:00:00+00:00,1.0,0.48166692,0.5183331,0,1,-1,0.4976138,0.5023862,0,0,0,0.49921933,0.5007807,0,0,0
2025-12-04 08:00:00+00:00,1.0,0.5040217,0.4959783,1,0,0,0.5139814,0.4860186,1,1,1,0.51451814,0.48548186,1,0,0
2025-12-04 09:00:00+00:00,1.0,0.48326197,0.51673806,0,1,-1,0.48551986,0.5144801,0,1,-1,0.5008944,0.49910557,0,0,0
2025-12-04 10:00:00+00:00,1.0,0.5016414,0.4983586,0,0,0,0.5118196,0.4881804,0,1,1,0.5148722,0.4851278,0,0,0
2025-12-04 11:00:00+00:00,1.0,0.51506346,0.48493654,1,1,1,0.4984534,0.5015466,0,0,0,0.5215922,0.4784078,0,1,1
2025-12-04 12:00:00+00:00,1.0,0.5018148,0.49818522,0,0,0,0.5241934,0.4758066,0,1,1,0.5180412,0.4819588,0,1,1
2025-12-04 13:00:00+00:00,1.0,0.51812005,0.48187995,0,1,1,0.51090455,0.48909545,0,1,1,0.5206735,0.4793265,0,1,1
2025-12-04 14:00:00+00:00,1.0,0.5257041,0.4742959,1,1,1,0.521963,0.478037,1,1,1,0.52389157,0.47610843,1,1,1
2025-12-04 15:00:00+00:00,1.0,0.4927336,0.5072664,0,0,0,0.48872244,0.51127756,0,1,-1,0.51083344,0.48916656,0,0,0
2025-12-04 16:00:00+00:00,1.0,0.5160034,0.48399663,0,1,1,0.50902283,0.49097717,0,0,0,0.5100049,0.48999512,0,0,0
2025-12-04 17:00:00+00:00,1.0,0.5140513,0.48594868,0,1,1,0.5104442,0.48955578,0,1,1,0.51872516,0.48127484,0,1,1
2025-12-04 18:00:00+00:00,1.0,0.5155871,0.4844129,0,1,1,0.52055043,0.47944957,0,1,1,0.5311864,0.4688136,0,1,1
2025-12-04 19:00:00+00:00,1.0,0.5004993,0.4995007,1,0,0,0.5245898,0.47541022,1,1,1,0.52039933,0.47960067,1,1,1
2025-12-04 20:00:00+00:00,1.0,0.49028787,0.5097121,0,0,0,0.50409144,0.49590856,0,0,0,0.5166838,0.48331618,0,1,1
2025-12-04 21:00:00+00:00,1.0,0.5200484,0.47995162,1,1,1,0.5146043,0.48539573,1,1,1,0.5140585,0.48594153,1,0,0
2025-12-04 22:00:00+00:00,1.0,0.4922995,0.5077005,0,0,0,0.49928927,0.5007107,0,0,0,0.50339466,0.49660534,0,0,0
2025-12-04 23:00:00+00:00,1.0,0.51138407,0.48861593,1,0,0,0.497668,0.502332,1,0,0,0.4999808,0.5000192,1,0,0
2025-12-05 00:00:00+00:00,1.0,0.50370115,0.49629885,1,0,0,0.4956968,0.5043032,1,0,0,0.49426287,0.5057371,1,0,0
2025-12-05 01:00:00+00:00,1.0,0.49591812,0.50408185,1,0,0,0.4933001,0.5066999,1,0,0,0.501696,0.498304,0,0,0
2025-12-05 02:00:00+00:00,1.0,0.5014588,0.49854118,0,0,0,0.48862556,0.5113745,0,1,-1,0.51252717,0.48747283,0,0,0
2025-12-05 03:00:00+00:00,1.0,0.5152657,0.4847343,0,1,1,0.49634102,0.503659,0,0,0,0.5135953,0.48640472,0,0,0
2025-12-05 04:00:00+00:00,1.0,0.51780856,0.48219144,0,1,1,0.49704084,0.50295913,0,0,0,0.5188891,0.48111087,0,1,1
2025-12-05 05:00:00+00:00,1.0,0.5189496,0.48105037,1,1,1,0.507848,0.49215198,1,0,0,0.51274014,0.48725986,1,0,0
2025-12-05 06:00:00+00:00,1.0,0.5055162,0.49448383,0,0,0,0.502675,0.497325,1,0,0,0.50850946,0.49149054,1,0,0
2025-12-05 07:00:00+00:00,1.0,0.5180676,0.4819324,0,1,1,0.49675322,0.5032468,0,0,0,0.509282,0.490718,0,0,0
2025-12-05 08:00:00+00:00,1.0,0.51169294,0.48830706,0,0,0,0.5090705,0.49092948,0,0,0,0.5120552,0.48794478,0,0,0
2025-12-05 09:00:00+00:00,1.0,0.5207106,0.4792894,1,1,1,0.5153257,0.48467427,1,1,1,0.5254607,0.47453928,1,1,1
2025-12-05 10:00:00+00:00,1.0,0.51152015,0.48847985,1,0,0,0.5117519,0.4882481,0,1,1,0.5159293,0.48407072,1,0,0
2025-12-05 11:00:00+00:00,1.0,0.52309126,0.47690874,0,1,1,0.5037847,0.49621528,0,0,0,0.5096455,0.49035448,0,0,0
2025-12-05 12:00:00+00:00,1.0,0.5190161,0.4809839,0,1,1,0.5080055,0.4919945,0,0,0,0.5128426,0.4871574,0,0,0
2025-12-05 13:00:00+00:00,1.0,0.523203,0.47679698,0,1,1,0.51751006,0.48248994,1,1,1,0.5125974,0.48740262,1,0,0
2025-12-05 14:00:00+00:00,1.0,0.523203,0.47679698,1,1,1,0.5134503,0.48654968,1,1,1,0.50874466,0.49125534,1,0,0
2025-12-05 15:00:00+00:00,1.0,0.5167275,0.4832725,0,1,1,0.50735843,0.49264157,0,0,0,0.510066,0.48993403,0,0,0
2025-12-05 16:00:00+00:00,1.0,0.5216971,0.4783029,1,1,1,0.50992966,0.49007034,1,1,1,0.5337537,0.4662463,1,1,1
2025-12-05 17:00:00+00:00,1.0,0.5063171,0.49368292,0,0,0,0.50787723,0.49212277,0,0,0,0.52100056,0.47899944,0,1,1
2025-12-05 18:00:00+00:00,1.0,0.50528723,0.49471277,1,0,0,0.506365,0.493635,1,0,0,0.5174086,0.4825914,1,1,1
2025-12-05 19:00:00+00:00,1.0,0.49526522,0.50473475,0,0,0,0.49349758,0.5065024,0,0,0,0.5166224,0.48337758,0,1,1
2025-12-05 20:00:00+00:00,1.0,0.5122053,0.4877947,0,1,1,0.50289005,0.49710995,0,0,0,0.51787156,0.48212844,1,1,1
2025-12-05 21:00:00+00:00,1.0,0.51978964,0.48021036,1,1,1,0.51935124,0.48064876,1,1,1,0.51546085,0.48453915,1,0,0
2025-12-05 22:00:00+00:00,1.0,0.49714234,0.5028577,1,0,0,0.49848303,0.50151694,0,0,0,0.50290185,0.49709815,1,0,0
2025-12-05 23:00:00+00:00,1.0,0.5065165,0.49348348,1,0,0,0.5031362,0.49686378,1,0,0,0.5058,0.4942,0,0,0
2025-12-06 00:00:00+00:00,2.0,0.49096373,0.5090363,0,0,0,0.500343,0.49965698,1,0,0,0.50366807,0.49633193,0,0,0
2025-12-06 01:00:00+00:00,2.0,0.51832557,0.48167443,1,1,1,0.49574187,0.50425816,1,0,0,0.5128165,0.4871835,1,0,0
2025-12-06 02:00:00+00:00,2.0,0.4966153,0.5033847,1,0,0,0.48675743,0.5132426,1,1,-1,0.50555754,0.49444246,1,0,0
2025-12-06 03:00:00+00:00,2.0,0.48912024,0.51087976,0,0,0,0.49449447,0.50550556,0,0,0,0.50941956,0.49058044,1,0,0
2025-12-06 04:00:00+00:00,2.0,0.50078464,0.49921536,0,0,0,0.49521807,0.50478196,1,0,0,0.49783587,0.5021641,1,0,0
2025-12-06 05:00:00+00:00,2.0,0.5017498,0.4982502,1,0,0,0.48994848,0.5100515,1,1,-1,0.49090752,0.50909245,0,0,0
2025-12-06 06:00:00+00:00,2.0,0.49030474,0.5096953,0,0,0,0.49493596,0.505064,0,0,0,0.5040452,0.4959548,0,0,0
2025-12-06 07:00:00+00:00,2.0,0.5066811,0.49331892,0,0,0,0.5045293,0.4954707,0,0,0,0.51189023,0.48810977,0,0,0
2025-12-06 08:00:00+00:00,2.0,0.5137981,0.48620188,1,1,1,0.51636195,0.48363805,1,1,1,0.51306486,0.48693514,1,0,0
2025-12-06 09:00:00+00:00,2.0,0.50061697,0.49938303,0,0,0,0.48943806,0.51056194,1,1,-1,0.5029753,0.49702471,0,0,0
2025-12-06 10:00:00+00:00,2.0,0.5112803,0.4887197,1,0,0,0.50192285,0.49807715,1,0,0,0.50882506,0.49117494,1,0,0
2025-12-06 11:00:00+00:00,2.0,0.49681872,0.5031813,0,0,0,0.4867199,0.5132801,0,1,-1,0.49983883,0.5001612,0,0,0
2025-12-06 12:00:00+00:00,2.0,0.5026806,0.4973194,1,0,0,0.49419487,0.50580513,1,0,0,0.5068862,0.49311382,1,0,0
2025-12-06 13:00:00+00:00,2.0,0.49480876,0.5051912,1,0,0,0.4971691,0.50283086,1,0,0,0.5003636,0.4996364,1,0,0
2025-12-06 14:00:00+00:00,2.0,0.486106,0.51389396,0,1,-1,0.4913211,0.5086789,0,0,0,0.49826178,0.5017382,0,0,0
2025-12-06 15:00:00+00:00,2.0,0.49492928,0.5050707,0,0,0,0.4963025,0.5036975,1,0,0,0.5027175,0.4972825,1,0,0
2025-12-06 16:00:00+00:00,2.0,0.5115076,0.48849243,1,0,0,0.4799559,0.5200441,1,1,-1,0.48796523,0.5120348,0,0,0
2025-12-06 17:00:00+00:00,2.0,0.50581926,0.49418074,0,0,0,0.48834142,0.51165855,0,1,-1,0.5010951,0.49890488,0,0,0
2025-12-06 18:00:00+00:00,2.0,0.5087555,0.4912445,0,0,0,0.5030747,0.4969253,0,0,0,0.50832397,0.49167603,0,0,0
2025-12-06 19:00:00+00:00,2.0,0.514477,0.485523,1,1,1,0.51469827,0.48530173,1,1,1,0.5061834,0.4938166,1,0,0
2025-12-06 20:00:00+00:00,2.0,0.50531924,0.49468076,0,0,0,0.49902105,0.50097895,1,0,0,0.50286335,0.49713665,1,0,0
2025-12-06 21:00:00+00:00,2.0,0.5115062,0.4884938,0,0,0,0.49503848,0.5049615,0,0,0,0.50021255,0.49978745,0,0,0
2025-12-06 22:00:00+00:00,2.0,0.51721436,0.48278564,0,1,1,0.4999463,0.5000537,0,0,0,0.5059729,0.49402708,1,0,0
2025-12-06 23:00:00+00:00,2.0,0.5068875,0.4931125,1,0,0,0.49776202,0.502238,1,0,0,0.50206906,0.49793094,1,0,0
2025-12-07 00:00:00+00:00,1.0,0.50178355,0.49821645,0,0,0,0.49085408,0.5091459,0,0,0,0.4794832,0.5205168,0,1,-1
2025-12-07 01:00:00+00:00,1.0,0.5090555,0.4909445,1,0,0,0.49649626,0.50350374,1,0,0,0.49468938,0.50531065,1,0,0
2025-12-07 02:00:00+00:00,1.0,0.48604387,0.5139561,1,1,-1,0.49192354,0.5080764,1,0,0,0.4797086,0.5202914,1,1,-1
2025-12-07 03:00:00+00:00,1.0,0.48754513,0.51245487,0,1,-1,0.4854119,0.5145881,0,1,-1,0.47462308,0.5253769,0,1,-1
2025-12-07 04:00:00+00:00,1.0,0.507341,0.49265897,0,0,0,0.5020265,0.4979735,0,0,0,0.49440098,0.505599,0,0,0
2025-12-07 05:00:00+00:00,1.0,0.5065966,0.49340338,1,0,0,0.50493264,0.49506736,1,0,0,0.50857216,0.49142784,0,0,0
2025-12-07 06:00:00+00:00,1.0,0.4987191,0.5012809,0,0,0,0.49909014,0.50090986,0,0,0,0.5029795,0.49702048,0,0,0
2025-12-07 07:00:00+00:00,1.0,0.5110368,0.4889632,0,0,0,0.5138182,0.4861818,0,1,1,0.5159415,0.4840585,0,1,1
2025-12-07 08:00:00+00:00,1.0,0.4955599,0.50444007,0,0,0,0.50583345,0.49416655,0,0,0,0.5025572,0.49744278,0,0,0
2025-12-07 09:00:00+00:00,1.0,0.5204257,0.47957432,1,1,1,0.5144575,0.48554248,1,1,1,0.5095819,0.49041808,1,0,0
2025-12-07 10:00:00+00:00,1.0,0.50812435,0.49187565,0,0,0,0.50109506,0.49890494,0,0,0,0.512466,0.487534,1,0,0
2025-12-07 11:00:00+00:00,1.0,0.5150924,0.48490763,1,1,1,0.5066746,0.4933254,1,0,0,0.50693583,0.49306417,1,0,0
2025-12-07 12:00:00+00:00,1.0,0.49982506,0.50017494,0,0,0,0.4873746,0.5126254,0,1,-1,0.4847066,0.51529336,0,0,0
2025-12-07 13:00:00+00:00,1.0,0.50970554,0.49029446,0,0,0,0.5140419,0.4859581,0,1,1,0.51103204,0.48896796,0,0,0
2025-12-07 14:00:00+00:00,1.0,0.5195266,0.4804734,1,1,1,0.5150472,0.4849528,1,1,1,0.5226477,0.47735232,1,1,1
2025-12-07 15:00:00+00:00,1.0,0.49729756,0.5027025,1,0,0,0.4988072,0.5011928,1,0,0,0.5025837,0.49741632,1,0,0
2025-12-07 16:00:00+00:00,1.0,0.49006194,0.50993806,1,0,0,0.5016976,0.4983024,1,0,0,0.49696615,0.5030339,1,0,0
2025-12-07 17:00:00+00:00,1.0,0.4846804,0.5153196,1,1,-1,0.48202142,0.51797855,1,1,-1,0.4870914,0.5129086,1,0,0
2025-12-07 18:00:00+00:00,1.0,0.48557392,0.5144261,1,1,-1,0.48068208,0.5193179,1,1,-1,0.49177653,0.5082235,0,0,0
2025-12-07 19:00:00+00:00,1.0,0.48936543,0.51063454,1,0,0,0.48908517,0.5109148,1,1,-1,0.5065901,0.49340987,0,0,0
2025-12-07 20:00:00+00:00,1.0,0.4964658,0.5035342,0,0,0,0.4847026,0.5152974,0,1,-1,0.49973652,0.50026345,0,0,0
2025-12-07 21:00:00+00:00,1.0,0.5155291,0.4844709,0,1,1,0.51924205,0.48075795,0,1,1,0.5267325,0.4732675,0,1,1
2025-12-07 22:00:00+00:00,1.0,0.50574255,0.49425745,1,0,0,0.5144868,0.4855132,1,1,1,0.51346153,0.48653847,1,0,0
2025-12-07 23:00:00+00:00,1.0,0.49505723,0.5049428,0,0,0,0.5074604,0.49253958,1,0,0,0.49599695,0.50400305,1,0,0
2025-12-08 01:00:00+00:00,1.0,0.48937684,0.51062316,1,0,0,0.48553187,0.51446813,1,1,-1,0.4881493,0.5118507,1,0,0
2025-12-08 02:00:00+00:00,1.0,0.47716835,0.5228317,0,1,-1,0.48407358,0.5159264,1,1,-1,0.4784061,0.5215939,0,1,-1
2025-12-08 03:00:00+00:00,1.0,0.49753946,0.50246054,1,0,0,0.4814903,0.5185097,1,1,-1,0.49142936,0.5085707,1,0,0
2025-12-08 04:00:00+00:00,1.0,0.49057087,0.5094291,1,0,0,0.48335335,0.5166466,1,1,-1,0.49800828,0.50199175,1,0,0
2025-12-08 05:00:00+00:00,1.0,0.4843838,0.5156162,1,1,-1,0.4814903,0.5185097,0,1,-1,0.48955858,0.5104414,1,0,0
2025-12-08 06:00:00+00:00,1.0,0.4750902,0.5249098,1,1,-1,0.4817925,0.5182075,1,1,-1,0.487224,0.512776,1,0,0
2025-12-08 07:00:00+00:00,1.0,0.48935398,0.510646,1,0,0,0.47852248,0.5214775,1,1,-1,0.49137256,0.5086274,1,0,0
2025-12-08 08:00:00+00:00,1.0,0.4846057,0.51539433,1,1,-1,0.48292977,0.51707023,1,1,-1,0.49030748,0.50969255,1,0,0
2025-12-08 09:00:00+00:00,1.0,0.4861553,0.5138447,1,1,-1,0.48433027,0.5156697,1,1,-1,0.5004177,0.4995823,0,0,0
2025-12-08 10:00:00+00:00,1.0,0.47773248,0.5222675,0,1,-1,0.48293266,0.5170673,0,1,-1,0.49370414,0.50629586,0,0,0
2025-12-08 11:00:00+00:00,1.0,0.49366847,0.50633156,0,0,0,0.4968718,0.5031282,0,0,0,0.4962629,0.5037371,1,0,0
2025-12-08 12:00:00+00:00,1.0,0.50284684,0.49715316,0,0,0,0.5047758,0.49522418,1,0,0,0.48869398,0.51130605,1,0,0
2025-12-08 13:00:00+00:00,1.0,0.5049987,0.49500132,0,0,0,0.49410027,0.5058997,0,0,0,0.48590633,0.51409364,0,0,0
2025-12-08 14:00:00+00:00,1.0,0.49717507,0.5028249,0,0,0,0.48977497,0.51022506,0,1,-1,0.49814758,0.5018524,0,0,0
2025-12-08 15:00:00+00:00,1.0,0.5148555,0.4851445,1,1,1,0.50642693,0.49357307,1,0,0,0.5159996,0.48400038,0,1,1
2025-12-08 16:00:00+00:00,1.0,0.51642156,0.48357844,1,1,1,0.50589174,0.49410826,1,0,0,0.52830505,0.47169495,1,1,1
2025-12-08 17:00:00+00:00,1.0,0.51725143,0.48274857,0,1,1,0.5060278,0.49397218,0,0,0,0.5242635,0.4757365,0,1,1
2025-12-08 18:00:00+00:00,1.0,0.51885974,0.48114026,1,1,1,0.50865287,0.49134713,1,0,0,0.52268946,0.47731054,1,1,1
2025-12-08 19:00:00+00:00,1.0,0.49889416,0.50110584,1,0,0,0.4886971,0.5113029,1,1,-1,0.5095424,0.4904576,1,0,0
2025-12-08 20:00:00+00:00,1.0,0.49599484,0.5040052,1,0,0,0.48687738,0.5131226,1,1,-1,0.49116057,0.5088394,1,0,0
2025-12-08 21:00:00+00:00,1.0,0.46916825,0.53083175,0,1,-1,0.48533267,0.51466733,0,1,-1,0.49368253,0.5063175,0,0,0
2025-12-08 22:00:00+00:00,1.0,0.5025326,0.4974674,0,0,0,0.49508977,0.50491023,0,0,0,0.5016461,0.4983539,0,0,0
2025-12-08 23:00:00+00:00,1.0,0.5112645,0.4887355,0,0,0,0.48816803,0.511832,0,1,-1,0.5073139,0.4926861,0,0,0
2025-12-09 00:00:00+00:00,1.0,0.51580846,0.48419154,0,1,1,0.5200271,0.4799729,0,1,1,0.5164183,0.48358172,0,1,1
2025-12-09 01:00:00+00:00,1.0,0.5238542,0.4761458,1,1,1,0.5213348,0.47866517,0,1,1,0.5208481,0.4791519,0,1,1
2025-12-09 02:00:00+00:00,1.0,0.51799726,0.48200274,1,1,1,0.5164023,0.4835977,1,1,1,0.5203719,0.4796281,1,1,1
2025-12-09 03:00:00+00:00,1.0,0.49153683,0.50846314,0,0,0,0.48567444,0.51432556,0,1,-1,0.5073721,0.49262792,0,0,0
2025-12-09 04:00:00+00:00,1.0,0.51789457,0.48210543,0,1,1,0.50621533,0.49378467,1,0,0,0.5176246,0.48237538,0,1,1
2025-12-09 05:00:00+00:00,1.0,0.51418877,0.48581123,1,1,1,0.5113741,0.48862588,1,1,1,0.51604813,0.48395187,0,1,1
2025-12-09 06:00:00+00:00,1.0,0.49639872,0.5036013,1,0,0,0.5031253,0.4968747,1,0,0,0.5124748,0.48752522,1,0,0
2025-12-09 07:00:00+00:00,1.0,0.48791298,0.512087,1,0,0,0.4879591,0.5120409,0,1,-1,0.5027678,0.4972322,1,0,0
2025-12-09 08:00:00+00:00,1.0,0.48508197,0.514918,0,1,-1,0.49924392,0.5007561,0,0,0,0.4924892,0.5075108,0,0,0
2025-12-09 09:00:00+00:00,1.0,0.5098993,0.49010068,1,0,0,0.5143076,0.48569238,1,1,1,0.500953,0.49904698,0,0,0
2025-12-09 10:00:00+00:00,1.0,0.4936415,0.5063585,1,0,0,0.51131976,0.48868024,1,1,1,0.50814974,0.49185026,1,0,0
2025-12-09 11:00:00+00:00,1.0,0.4914247,0.5085753,1,0,0,0.48840034,0.51159966,1,1,-1,0.48770505,0.51229495,1,0,0
2025-12-09 12:00:00+00:00,1.0,0.49256486,0.50743514,0,0,0,0.48154652,0.5184535,0,1,-1,0.48493183,0.5150682,0,0,0
2025-12-09 13:00:00+00:00,1.0,0.5065001,0.49349988,0,0,0,0.5169647,0.48303533,1,1,1,0.5012292,0.49877077,0,0,0
2025-12-09 14:00:00+00:00,1.0,0.5131274,0.4868726,1,1,1,0.5137973,0.48620272,1,1,1,0.52298546,0.47701454,1,1,1
2025-12-09 15:00:00+00:00,1.0,0.49522522,0.5047748,1,0,0,0.48202458,0.51797545,1,1,-1,0.4868736,0.5131264,1,0,0
2025-12-09 16:00:00+00:00,1.0,0.49606875,0.5039313,0,0,0,0.48252276,0.5174773,1,1,-1,0.48513904,0.514861,0,0,0
2025-12-09 17:00:00+00:00,1.0,0.49977955,0.5002204,1,0,0,0.48014635,0.51985365,1,1,-1,0.49668708,0.50331295,0,0,0
2025-12-09 18:00:00+00:00,1.0,0.49908972,0.5009103,0,0,0,0.48618987,0.51381016,0,1,-1,0.5128902,0.48710978,0,0,0
2025-12-09 19:00:00+00:00,1.0,0.50014013,0.49985987,0,0,0,0.49491563,0.5050844,0,0,0,0.5109937,0.48900628,0,0,0
2025-12-09 20:00:00+00:00,1.0,0.51628983,0.48371017,0,1,1,0.51217663,0.48782337,0,1,1,0.52788633,0.47211367,0,1,1
2025-12-09 21:00:00+00:00,1.0,0.519592,0.480408,1,1,1,0.5244995,0.47550052,1,1,1,0.52358717,0.47641283,1,1,1
2025-12-09 22:00:00+00:00,1.0,0.51213413,0.48786587,0,1,1,0.5063397,0.49366027,0,0,0,0.50386184,0.49613816,0,0,0
2025-12-09 23:00:00+00:00,1.0,0.5137842,0.48621577,0,1,1,0.5061302,0.49386978,0,0,0,0.49032965,0.5096704,0,0,0
2025-12-10 00:00:00+00:00,1.0,0.5212976,0.47870243,1,1,1,0.51791686,0.48208314,0,1,1,0.5082218,0.4917782,0,0,0
2025-12-10 01:00:00+00:00,1.0,0.5001346,0.4998654,1,0,0,0.50037694,0.49962306,1,0,0,0.50555515,0.49444485,0,0,0
2025-12-10 02:00:00+00:00,1.0,0.50850445,0.49149555,0,0,0,0.5182816,0.48171842,0,1,1,0.5052116,0.4947884,0,0,0
2025-12-10 03:00:00+00:00,1.0,0.50279117,0.49720883,1,0,0,0.50156933,0.49843067,1,0,0,0.51516,0.48483998,1,0,0
2025-12-10 04:00:00+00:00,1.0,0.49265766,0.50734234,1,0,0,0.49394205,0.506058,0,0,0,0.49597186,0.50402814,0,0,0
2025-12-10 05:00:00+00:00,1.0,0.50581,0.49418998,1,0,0,0.49552232,0.5044777,1,0,0,0.50618327,0.49381673,0,0,0
2025-12-10 06:00:00+00:00,1.0,0.48243985,0.5175601,1,1,-1,0.48954293,0.51045704,1,1,-1,0.5135529,0.4864471,0,0,0
2025-12-10 07:00:00+00:00,1.0,0.48060337,0.51939666,0,1,-1,0.48714727,0.5128527,0,1,-1,0.4974328,0.5025672,0,0,0
2025-12-10 08:00:00+00:00,1.0,0.50588,0.49412,1,0,0,0.5022635,0.4977365,1,0,0,0.5119952,0.4880048,1,0,0
2025-12-10 09:00:00+00:00,1.0,0.4875585,0.5124415,0,1,-1,0.48696917,0.5130308,0,1,-1,0.50056815,0.49943185,0,0,0
2025-12-10 10:00:00+00:00,1.0,0.51201224,0.48798776,0,0,0,0.5226029,0.47739708,1,1,1,0.52194667,0.47805333,1,1,1
2025-12-10 11:00:00+00:00,1.0,0.5166573,0.4833427,0,1,1,0.49879557,0.50120443,1,0,0,0.5164395,0.4835605,0,1,1
2025-12-10 12:00:00+00:00,1.0,0.5196679,0.48033208,1,1,1,0.49725416,0.50274587,1,0,0,0.5187408,0.48125923,1,1,1
2025-12-10 13:00:00+00:00,1.0,0.5157958,0.48420417,0,1,1,0.49381405,0.50618595,0,0,0,0.5064629,0.49353713,0,0,0
2025-12-10 14:00:00+00:00,1.0,0.5131502,0.48684978,1,1,1,0.5152861,0.4847139,1,1,1,0.5048575,0.49514252,0,0,0
2025-12-10 15:00:00+00:00,1.0,0.5061835,0.4938165,1,0,0,0.50323516,0.49676484,1,0,0,0.51324004,0.48675996,1,0,0
2025-12-10 16:00:00+00:00,1.0,0.49766538,0.5023346,1,0,0,0.478109,0.521891,1,1,-1,0.49458963,0.5054104,0,0,0
2025-12-10 17:00:00+00:00,1.0,0.49729684,0.5027032,1,0,0,0.48656335,0.5134367,1,1,-1,0.508276,0.491724,1,0,0
2025-12-10 18:00:00+00:00,1.0,0.5093282,0.4906718,1,0,0,0.4876962,0.5123038,1,1,-1,0.5082785,0.4917215,0,0,0
2025-12-10 19:00:00+00:00,1.0,0.4958233,0.50417674,0,0,0,0.4974864,0.5025136,0,0,0,0.4940242,0.50597584,0,0,0
2025-12-10 20:00:00+00:00,1.0,0.51587486,0.48412514,0,1,1,0.5171901,0.4828099,0,1,1,0.500729,0.49927098,0,0,0
2025-12-10 21:00:00+00:00,1.0,0.49607012,0.50392985,1,0,0,0.51314163,0.48685837,1,1,1,0.5093142,0.49068582,1,0,0
2025-12-10 22:00:00+00:00,1.0,0.49773708,0.50226295,0,0,0,0.5208371,0.47916287,0,1,1,0.5032056,0.4967944,0,0,0
2025-12-10 23:00:00+00:00,1.0,0.5250799,0.4749201,0,1,1,0.5232867,0.4767133,0,1,1,0.51082945,0.48917055,0,0,0
2025-12-11 00:00:00+00:00,1.0,0.52437335,0.47562665,0,1,1,0.52511734,0.47488266,0,1,1,0.5234237,0.47657633,0,1,1
2025-12-11 01:00:00+00:00,1.0,0.5305998,0.46940023,0,1,1,0.52511734,0.47488266,0,1,1,0.52490395,0.47509605,0,1,1
2025-12-11 02:00:00+00:00,1.0,0.5294181,0.4705819,0,1,1,0.52511734,0.47488266,0,1,1,0.5242319,0.4757681,0,1,1
2025-12-11 03:00:00+00:00,1.0,0.5246592,0.47534078,1,1,1,0.52177536,0.47822464,1,1,1,0.5242319,0.4757681,1,1,1
2025-12-11 04:00:00+00:00,1.0,0.5122912,0.4877088,0,1,1,0.5169208,0.4830792,0,1,1,0.5116728,0.4883272,0,0,0
2025-12-11 05:00:00+00:00,1.0,0.5163532,0.4836468,0,1,1,0.48711482,0.5128852,0,1,-1,0.5033023,0.49669772,0,0,0
2025-12-11 06:00:00+00:00,1.0,0.5183339,0.4816661,0,1,1,0.5167616,0.4832384,0,1,1,0.5139084,0.4860916,0,0,0
2025-12-11 07:00:00+00:00,1.0,0.51359004,0.48640996,0,1,1,0.5057648,0.49423522,0,0,0,0.5190637,0.4809363,1,1,1
